Movie Name,Director,Released Year,Movie Type
Movie 1,Kevin Feige,2020,Thriller
Movie 2,Kevin Feige,2019,Action
Movie 3,Kevin Feige,2017,Thriller
Movie 4,Kevin Feige,2016,Drama
Movie 5,Anthony Russo,2015,Comedy
Movie 6,Anthony Russo,2014,Thriller
Movie 7,Anthony Russo,2018,Thriller
Movie 8,Christopher Nolan,2013,Action
Movie 9,Christopher Nolan,2012,Action
Movie 10,Christopher Nolan,2014,Drama
Movie 11,Christopher Nolan,2017,Drama
Movie 12,Martin Scorsese,2022,Horror
Movie 13,Martin Scorsese,2019,Horror
Movie 14,Steven Speilberg,2021,Comedy
Movie 15,Steven Speilberg,2020,Horror
